Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2012-03-02,15.368083953857422,15.436112259128198,15.34507854487653,15.38663661137178,63167885
2012-03-05,15.19492244720459,15.398758244329375,15.12392564342444,15.34779929504818,63970883
2012-03-06,14.965112686157227,15.060351937027047,14.690032851642615,15.041552061829242,127451937
2012-03-07,15.010628700256348,15.119226203176954,14.987376074055339,15.066287620001495,50769586
2012-03-08,15.019041061401367,15.126895967961973,14.999497640185004,15.090778573768148,54021731
2012-03-09,14.848601341247559,15.136790336365557,14.842416174354808,15.039078907347303,107224403
2012-03-12,14.969812393188477,15.015576941464055,14.824109574183609,14.842415014616877,67010233
2012-03-13,15.282245635986328,15.283978050996243,14.979708575391989,15.058867343685405,90168712
2012-03-14,15.237967491149902,15.405934080208104,15.175381748262192,15.213476882476355,117916329
2012-03-15,15.365117073059082,15.423743549147664,15.209270764904389,15.253056629839309,97769094
2012-03-16,15.461838722229004,15.483359880401414,15.338398716272183,15.359178222807385,122477361
2012-03-19,15.682990074157715,15.764376632239248,15.367836436627803,15.41434263530623,87237768
2012-03-20,15.670869827270508,15.734445383785074,15.517003151495645,15.60729521794838,61850967
2012-03-21,15.831415176391602,16.014718699015113,15.646627403214145,15.69857522540977,99154267
2012-03-22,15.98157024383545,16.049597602732895,15.60927342544618,15.794803791593187,96769361
2012-03-23,15.895981788635254,16.042179058810447,15.854175552637882,15.99517747187292,77898894
2012-03-26,16.06270980834961,16.06666907291203,15.82053163530664,15.955597494048956,73040752
2012-03-27,16.005565643310547,16.165862795908883,15.95064932440686,16.00581380771002,80588939
2012-03-28,16.221771240234375,16.291778233766593,16.10600159096524,16.129501435499595,101936657
2012-03-29,16.03995132446289,16.24230193253673,15.93828158599005,16.164380202066564,77260510
2012-03-30,15.862584114074707,16.16561749092528,15.856648059172596,16.122573278547502,92774443
2012-04-02,16.00309181213379,16.017439882280797,15.70426493027021,15.850956613902856,91710470
2012-04-03,15.896721839904785,16.02857292684212,15.798267812451677,15.965739966805087,82102591
2012-04-04,15.711934089660645,15.80717239309923,15.611747653020373,15.793566921179432,65348026
2012-04-05,15.641926765441895,15.743596503250824,15.549161583383416,15.639947133326329,93095642
2012-04-09,15.605316162109375,15.716387740394056,15.468024401756226,15.546935953967266,87635252
2012-04-10,15.506860733032227,15.695853083116088,15.44971661623437,15.671611588317356,99652126
2012-04-11,15.731969833374023,15.732958702187213,15.61669368282656,15.682742352570322,88289696
2012-04-12,16.10426902770996,16.15695945159584,15.838342841494251,15.890044396419588,231127086
2012-04-13,15.45095443725586,16.054298933038087,15.424732363443358,16.01867692205916,327595322
2012-04-16,14.992571830749512,15.431411764217167,14.88347894324722,15.411374855667363,228537416
2012-04-17,15.079153060913086,15.280021332966616,15.015825664698895,15.05416896432118,121409373
2012-04-18,15.026708602905273,15.159052214134688,14.91192688526316,15.041551107220736,107180238
2012-04-19,14.825098991394043,15.244643648341663,14.817677739094757,14.98317024458028,132277959
2012-04-20,14.744951248168945,15.061341957173996,14.739262410045768,14.947550986823064,122794545
2012-04-23,14.783045768737793,14.804073441246262,14.599989460434568,14.666780736422615,88241516
2012-04-24,14.873833656311035,15.006424501690189,14.77612033254916,14.798879473536067,77453230
2012-04-25,15.08286190032959,15.123183879041967,14.913657351745577,14.941364622623999,73117037
2012-04-26,15.225102424621582,15.287688162389404,15.082368107622584,15.112300334625246,84013728
2012-04-27,15.212981224060059,15.256517975549272,15.104631885385203,15.213970092926013,65701345
2012-04-30,14.96239185333252,15.24019298005003,14.857505444480033,15.163754549266391,96652926
2012-05-01,14.952003479003906,15.129369059325606,14.847117067117681,14.936170209537526,80392204
2012-05-02,15.022010803222656,15.04303658231409,14.85750619877704,14.87210148799318,64701612
2012-05-03,15.115021705627441,15.20927114455359,15.063815533837499,15.08038950757051,75000069
2012-05-04,14.767460823059082,15.037593466555549,14.76350345319191,14.98886041732961,88626955
2012-05-07,15.029182434082031,15.103888446418795,14.718728756361164,14.718728756361164,80079035
2012-05-08,15.158804893493652,15.260476520956999,14.85973080155871,14.979212486886723,107493407
2012-05-09,15.068761825561523,15.247613537552148,14.887189776976115,15.011124220363314,93501157
2012-05-10,15.180328369140625,15.242914109697184,15.09547887025214,15.163011796929425,61666277
2012-05-11,14.971793174743652,15.202345507154579,14.960413604307488,15.098447964192802,84290763
2012-05-14,14.941365242004395,15.05268308138978,14.856762964205279,14.861710150100159,73249532
2012-05-15,15.11724853515625,15.213476659012434,14.93518109437403,14.974761425810039,84399167
2012-05-16,15.558065414428711,15.587008771240969,15.236727566190035,15.286697646105848,194128926
2012-05-17,15.412610054016113,15.778723584843114,15.367588106283705,15.679279752298092,134654835
2012-05-18,14.852310180664062,15.64440076899336,14.760782032248278,15.46332315707699,239835606
2012-05-21,15.191458702087402,15.230544595416449,14.842414523356581,14.855031125783405,123477094
2012-05-22,14.862205505371094,15.184037801839073,14.743466413757734,15.174886028905592,122533571
2012-05-23,15.076430320739746,15.079894203380386,14.77117199266273,14.883231485024293,127600492
2012-05-24,14.932953834533691,15.137284068381977,14.814461962615422,15.069008547497448,75935562
2012-05-25,14.632890701293945,14.885211397563339,14.55249300808199,14.867153173940743,143813034
2012-05-29,14.70240306854248,14.820894005692645,14.553484520298428,14.738766734882455,104618672
2012-05-30,14.551257133483887,14.642042687363482,14.43499210294502,14.549525665701985,76553871
2012-05-31,14.368942260742188,14.595041828894171,14.322931441435719,14.563378133270902,119177037
2012-06-01,14.12453842163086,14.165850222731464,14.059479557240255,14.144576279071725,122774470
2012-06-04,14.312788963317871,14.359790546094118,14.100542083536695,14.10573648682445,97672734
2012-06-05,14.110438346862793,14.301410350243321,14.012973186457012,14.235114453226622,93946821
2012-06-06,14.361767768859863,14.3963999644469,14.189596606978842,14.260592465853408,84146223
2012-06-07,14.30388355255127,14.542846943566134,14.279641109333514,14.535672908052684,70603652
2012-06-08,14.358799934387207,14.372406353792071,14.213591544519947,14.245008970572151,56627461
2012-06-11,14.063187599182129,14.479270260268096,14.018412869005033,14.451811153673482,106842978
2012-06-12,13.979083061218262,14.107717488898032,13.81779511852566,14.094606450004733,129451404
2012-06-13,13.879884719848633,14.026082920456362,13.820267482649484,13.89546887649752,78460993
2012-06-14,13.829421997070312,13.978340553587289,13.766836250752332,13.885080924427667,94147570
2012-06-15,13.964487075805664,13.964735240234134,13.780936329215722,13.861333079307617,120497969
2012-06-18,14.12132453918457,14.204441633912918,13.834370657381031,13.917734969368716,100250360
2012-06-19,14.385517120361328,14.453544480141023,14.177475776696442,14.189102563681901,83359284
2012-06-20,14.286072731018066,14.347668655956337,14.187123324673278,14.342968687025941,94219840
2012-06-21,13.981801986694336,14.343709033322991,13.94519016030711,14.343709033322991,80753554
2012-06-22,14.136906623840332,14.136906623840332,13.996892639501633,14.050820093055547,89450029
2012-06-25,13.87023639678955,14.053045475341861,13.78736653454769,14.034245600775893,63501129
2012-06-26,13.968693733215332,14.016188806090174,13.840058363135487,13.921197713148002,54210435
2012-06-27,14.082978248596191,14.198996060237143,14.001840798087763,14.043398865832213,67945726
2012-06-28,13.959539413452148,14.007035431302576,13.783904360366016,13.998872526830755,77124000
2012-06-29,14.34939956665039,14.350883817159863,14.154717427074921,14.222992003318204,101157748
2012-07-02,14.359294891357422,14.42187968280665,14.261087140474622,14.392690054237304,66468209
2012-07-03,14.541362762451172,14.555710834481186,14.298194767210513,14.34791669044418,47758342
2012-07-05,14.741487503051758,14.84390079153351,14.558925631646296,14.564368199422034,94187720
2012-07-06,14.495597839355469,14.682117075640154,14.417427943601387,14.655648730751727,86796118
2012-07-09,14.496339797973633,14.560410735963865,14.378590517407755,14.470118669750704,68861145
2012-07-10,14.38972282409668,14.655153612569185,14.316499165825567,14.599741908011733,77212330
2012-07-11,14.129733085632324,14.294483953153161,13.97512380776829,14.256140655226849,140496649
2012-07-12,14.112168312072754,14.14803754079604,13.904621409345221,14.029051232411367,92738308
2012-07-13,14.261581420898438,14.32664122541836,14.064425216795586,14.153479299244353,79336261
2012-07-16,14.222002983093262,14.327631038168779,14.144327522988318,14.257871264965978,58723287
2012-07-17,14.266778945922852,14.364243158095235,14.060715326741464,14.308831450615045,67455897
2012-07-18,14.366470336914062,14.438951406580369,14.251937706011702,14.27296348662973,62160121
2012-07-19,14.67073917388916,14.804815214232955,14.496092985966012,14.499555921611092,187688877
2012-07-20,15.110074043273926,15.162517246769228,14.79739350729682,15.059114143130326,259517101
2012-07-23,15.226091384887695,15.296345592740034,14.799125464600817,14.854289003060757,143002005
2012-07-24,15.029678344726562,15.285956414554056,14.949776032032293,15.213476301822709,80677269
2012-07-25,15.04006576538086,15.173400138542604,14.975254128619717,15.048229616272263,73193322
2012-07-26,15.172906875610352,15.259734110938483,15.090531444685524,15.213476074418432,67660662
2012-07-27,15.707234382629395,15.708223251532276,15.27532031510055,15.309704347709236,142520206
2012-07-30,15.641434669494629,15.896228515939574,15.572169320519428,15.734199865422044,87795852
2012-07-31,15.65800666809082,15.745330237127538,15.540504599476277,15.541494415616977,74903709
2012-08-01,15.650832176208496,15.819789524136546,15.61867499247877,15.765119470218657,74060561
2012-08-02,15.55361557006836,15.78317808550552,15.421518213117789,15.473466984409999,79404516
2012-08-03,15.864811897277832,15.92393470448132,15.73642469302277,15.831911166599463,76168432
2012-08-06,15.901670455932617,16.063947264483676,15.812616363901366,15.822263519554355,71563235
2012-08-07,15.845268249511719,15.937290833391213,15.74458737984339,15.876189345625539,79569131
2012-08-08,15.88707447052002,15.977118369404053,15.794803722289478,15.80840919400927,53086237
2012-08-09,15.890043258666992,15.98948709678521,15.869510968511083,15.943476277639874,42972470
2012-08-10,15.881383895874023,15.887321845126065,15.73617550982601,15.797030728129595,57599089
2012-08-13,16.326906204223633,16.33036913988174,15.997156302035512,16.015461743646178,131205956
2012-08-14,16.540882110595703,16.644531484359568,16.301920614354863,16.30810388656975,147016998
2012-08-15,16.5131778717041,16.679165779834424,16.428082097480864,16.58095896702261,96789436
2012-08-16,16.64502716064453,16.688813975790886,16.501798393110988,16.512437259333275,68965534
2012-08-17,16.75065803527832,16.753378372148795,16.616086607515275,16.67595106813073,87434502
2012-08-20,16.711076736450195,16.793452174016185,16.639832705174744,16.710087867477483,70587592
2012-08-21,16.56191062927246,16.77192972420905,16.38033761899426,16.650965666552093,89221174
2012-08-22,16.75164222717285,16.83624354359274,16.492393816922327,16.509215951090326,76654246
2012-08-23,16.742246627807617,16.833279403110037,16.598769699022192,16.679659937200356,71635505
2012-08-24,16.787517547607422,16.832539508013593,16.674962646592,16.7125642998825,57277890
2012-08-27,16.554737091064453,16.623507056189116,16.307858940411293,16.40062318624415,104939872
2012-08-28,16.753376007080078,16.762527779758354,16.44391121036081,16.45034264655264,82652646
2012-08-29,17.019550323486328,17.043792765002017,16.726165064443112,16.75634450773345,120060335
2012-08-30,16.862964630126953,17.004215658370924,16.825859311266196,16.926292026062843,65319921
2012-08-31,16.947315216064453,17.033648000517722,16.822390030740447,16.920350547205526,85402916
2012-09-04,16.847129821777344,16.94508844981178,16.660610607744413,16.933957045860314,75867307
2012-09-05,16.839216232299805,16.982198725136783,16.800131282020747,16.82140522500416,68584110
2012-09-06,17.30130958557129,17.313431754738232,16.938411736459567,16.968839347204913,122196311
2012-09-07,17.46828842163086,17.619185654703816,17.25851370435845,17.316152260801584,129804723
2012-09-10,17.335201263427734,17.63303837594387,17.27632567034609,17.557588808028054,102783820
2012-09-11,17.12295150756836,17.332229872710208,17.09351466312728,17.265685820024594,75232938
2012-09-12,17.09054946899414,17.190241485111063,16.84317497891156,17.054184852530856,106088160
2012-09-13,17.46556854248047,17.538790319370477,17.08213929411381,17.145220427008883,106758663
2012-09-14,17.55560874938965,17.637736013763252,17.489559128840895,17.553629117270294,105132591
2012-09-17,17.563032150268555,17.634768718902954,17.439838403705135,17.516773164595072,60558139
2012-09-18,17.76835060119629,17.777750538877623,17.483870826588067,17.508607704105774,82981875
2012-09-19,17.996429443359375,18.02265151946507,17.7220921963342,17.749056871329753,124396528
2012-09-20,18.011764526367188,18.092408484228194,17.841076673626002,17.92147246708767,116731906
2012-09-21,18.156972885131836,18.17998018762599,18.061240153016396,18.112941700951385,255317419
